cellid,endid,blur,lon,lat,dist,blon,blat 
126.460453.35,460453,180.0,104.216697,30.55387,500.0,104.216697,30.54935987981833
126.460453.36,460453,300.0,104.216697,30.55387,500.0,104.21218380727083,30.55612498071708
126.460454.31,460454,60.0,104.210245,30.545315,500.0,104.21475779695855,30.547569983708808
126.460454.32,460454,180.0,104.210245,30.545315,500.0,104.210245,30.540804873888323
126.460454.33,460454,300.0,104.210245,30.545315,500.0,104.20573220304145,30.547569983708808
126.460454.34,460454,60.0,104.210245,30.545315,500.0,104.21475779695855,30.547569983708808
126.460454.35,460454,180.0,104.210245,30.545315,500.0,104.210245,30.540804873888323
126.460454.36,460454,300.0,104.210245,30.545315,500.0,104.20573220304145,30.547569983708808
126.460455.31,460455,30.0,104.193342,30.546528,500.0,104.19594754101783,30.55043385447372
126.460455.32,460455,140.0,104.193342,30.546528,500.0,104.19669136628275,30.54307300081238
126.460455.33,460455,280.0,104.193342,30.546528,500.0,104.18821025025959,30.547311073622797
126.460470.31,460470,60.0,104.163373,30.549293,500.0,104.16788598096727,30.551547982317743
126.460470.32,460470,180.0,104.163373,30.549293,500.0,104.163373,30.5447828766456
126.460470.33,460470,300.0,104.163373,30.549293,500.0,104.15886001903274,30.551547982317743
126.460472.1,460472,60.0,104.27453,30.581558,500.0,104.27904447479513,30.583812971031062
126.460472.2,460472,0.0,104.27453,30.581558,500.0,104.27453,30.58606809785442
126.460472.3,460472,0.0,104.27453,30.581558,500.0,104.27453,30.58606809785442
126.460472.31,460472,60.0,104.274513,30.581408,500.0,104.27902746784473,30.58366297108354
126.460472.32,460472,0.0,104.274513,30.581408,500.0,104.274513,30.585918097958462
126.460472.33,460472,0.0,104.274513,30.581408,500.0,104.274513,30.585918097958462
126.460472.35,460472,0.0,104.27453,30.581558,500.0,104.27453,30.58606809785442
126.460472.36,460472,0.0,104.27453,30.581558,500.0,104.27453,30.58606809785442
126.460473.3,460473,300.0,104.186268,30.824241,500.0,104.1817422114355,30.826495885914778
126.460473.31,460473,0.0,104.186297,30.824202,500.0,104.186297,30.828711929155652
126.460473.32,460473,0.0,104.186297,30.824202,500.0,104.186297,30.828711929155652
126.460473.33,460473,300.0,104.186297,30.824202,500.0,104.18177121326475,30.82645688592849
126.460474.31,460474,30.0,103.879125,30.699575,500.0,103.88173464425275,30.703480762304974
126.460474.32,460474,180.0,103.879125,30.699575,500.0,103.879125,30.695064980964865
126.460474.33,460474,310.0,103.879125,30.699575,500.0,103.87512683458021,30.702473921140616
126.460475.1,460475,60.0,104.18335,30.82682,500.0,104.18787590953733,30.829074885008144
126.460475.2,460475,0.0,104.18335,30.82682,500.0,104.18335,30.831329927331268
126.460475.3,460475,0.0,104.18335,30.82682,500.0,104.18335,30.831329927331268
126.460475.31,460475,60.0,104.183543,30.826902,500.0,104.18806891338394,30.829156884979323
126.460475.32,460475,0.0,104.183543,30.826902,500.0,104.183543,30.831411927274125
126.460475.33,460475,0.0,104.183543,30.826902,500.0,104.183543,30.831411927274125
126.460475.34,460475,0.0,104.18335,30.82682,500.0,104.18335,30.831329927331268
126.460475.35,460475,0.0,104.18335,30.82682,500.0,104.18335,30.831329927331268
126.460475.36,460475,0.0,104.18335,30.82682,500.0,104.18335,30.831329927331268
126.460480.31,460480,60.0,104.11736,30.78756,500.0,104.12188406966557,30.78981489880503
126.460480.32,460480,180.0,104.11736,30.78756,500.0,104.11736,30.783050042178758
126.460480.33,460480,300.0,104.11736,30.78756,500.0,104.11283593033444,30.78981489880503
126.460481.31,460481,60.0,104.15277,30.572448,500.0,104.15728405276865,30.574702974218567
126.460481.32,460481,180.0,104.15277,30.572448,500.0,104.15277,30.567937892699273
126.460481.33,460481,300.0,104.15277,30.572448,500.0,104.14825594723136,30.574702974218567
126.460482.1,460482,60.0,104.22188,30.55174,500.0,104.22639309417539,30.553994981461994
126.460482.31,460482,60.0,104.22195,30.55177,500.0,104.22646309556342,30.554024981451512
126.460482.32,460482,0.0,104.22195,30.55177,500.0,104.22195,30.55628011851089
126.460482.33,460482,0.0,104.22195,30.55177,500.0,104.22195,30.55628011851089
126.460482.34,460482,60.0,104.22195,30.55177,500.0,104.22646309556342,30.554024981451512
126.460482.35,460482,0.0,104.22195,30.55177,500.0,104.22195,30.55628011851089
126.460482.36,460482,0.0,104.22195,30.55177,500.0,104.22195,30.55628011851089
126.460483.31,460483,90.0,103.96578,30.599425,500.0,103.97099370211411,30.599424895546207
126.460483.32,460483,170.0,103.96578,30.599425,500.0,103.96668530857605,30.594983426665245
126.460483.33,460483,300.0,103.96578,30.599425,500.0,103.96126469694403,30.60167996477797
126.460564.2,460564,180.0,104.196,30.567,500.0,104.196,30.562489888921455
126.460564.31,460564,0.0,104.196,30.567,500.0,104.196,30.571510107951124
126.460564.32,460564,180.0,104.196,30.567,500.0,104.196,30.562489888921455
126.460564.33,460564,0.0,104.196,30.567,500.0,104.196,30.571510107951124
126.460564.34,460564,0.0,104.196,30.567,500.0,104.196,30.571510107951124
126.460564.35,460564,180.0,104.196,30.567,500.0,104.196,30.562489888921455
126.460564.36,460564,0.0,104.196,30.567,500.0,104.196,30.571510107951124
126.460565.31,460565,60.0,104.195328,30.56983,500.0,104.19984193152385,30.57208497513446
126.460565.32,460565,180.0,104.195328,30.56983,500.0,104.195328,30.565319890883806
126.460565.33,460565,300.0,104.195328,30.56983,500.0,104.19081406847616,30.57208497513446
126.460565.34,460565,60.0,104.195328,30.56983,500.0,104.19984193152385,30.57208497513446
126.460565.35,460565,180.0,104.195328,30.56983,500.0,104.195328,30.565319890883806
126.460565.36,460565,300.0,104.195328,30.56983,500.0,104.19081406847616,30.57208497513446
126.460566.1,460566,0.0,104.20056,30.564694,500.0,104.20056,30.5692041095502
126.460566.2,460566,180.0,104.20056,30.564694,500.0,104.20056,30.560183887322527
126.460566.3,460566,0.0,104.20056,30.564694,500.0,104.20056,30.5692041095502
126.460566.31,460566,0.0,104.20056,30.564694,500.0,104.20056,30.5692041095502
126.460566.32,460566,180.0,104.20056,30.564694,500.0,104.20056,30.560183887322527
126.460566.33,460566,0.0,104.20056,30.564694,500.0,104.20056,30.5692041095502
126.460566.35,460566,0.0,104.20056,30.564694,500.0,104.20056,30.5692041095502
126.460568.31,460568,60.0,104.24797,30.545513,500.0,104.25248280611649,30.54776798363957
126.460568.32,460568,180.0,104.24797,30.545513,500.0,104.24797,30.54100287402557
126.460568.33,460568,300.0,104.24797,30.545513,500.0,104.2434571938835,30.54776798363957
126.460570.31,460570,30.0,104.246895,30.534807,500.0,104.24950022807226,30.538712861521265
126.460570.32,460570,150.0,104.246895,30.534807,500.0,104.2495000196034,30.530901084041353
126.460570.33,460570,270.0,104.246895,30.534807,500.0,104.2416847523424,30.534806895813496
126.460571.31,460571,60.0,104.301265,30.59031,500.0,104.30577988041891,30.5925649679683
126.460571.32,460571,180.0,104.301265,30.59031,500.0,104.301265,30.58579990508808
126.460571.33,460571,300.0,104.301265,30.59031,500.0,104.29675011958109,30.5925649679683
126.460572.31,460572,60.0,104.235013,30.548865,500.0,104.23952596116767,30.551119982467405
126.460572.32,460572,180.0,104.235013,30.548865,500.0,104.235013,30.544354876348933
126.460572.33,460572,300.0,104.235013,30.548865,500.0,104.23050003883232,30.551119982467405
126.460572.34,460572,60.0,104.235013,30.548865,500.0,104.23952596116767,30.551119982467405
126.460572.35,460572,180.0,104.235013,30.548865,500.0,104.235013,30.544354876348933
126.460572.36,460572,300.0,104.235013,30.548865,500.0,104.23050003883232,30.551119982467405
126.460573.31,460573,60.0,104.191962,30.584887,500.0,104.19647662906134,30.58714196986614
126.460573.32,460573,180.0,104.191962,30.584887,500.0,104.191962,30.580376901326325
126.460573.33,460573,300.0,104.191962,30.584887,500.0,104.18744737093867,30.58714196986614
126.460574.31,460574,90.0,104.27654,30.6009,500.0,104.28175378109803,30.60089989554008
126.460574.32,460574,270.0,104.27654,30.6009,500.0,104.27132621890196,30.60089989554008
126.460575.31,460575,60.0,104.18157,30.56993,500.0,104.18608393615474,30.57218497509947
126.460575.32,460575,180.0,104.18157,30.56993,500.0,104.18157,30.565419890953155
126.460575.33,460575,300.0,104.18157,30.56993,500.0,104.17705606384524,30.57218497509947
126.460576.31,460576,60.0,104.251932,30.553213,500.0,104.25644516232906,30.55546798094686
126.460576.32,460576,180.0,104.251932,30.553213,500.0,104.251932,30.54870287936289
126.460576.33,460576,300.0,104.251932,30.553213,500.0,104.24741883767093,30.55546798094686
126.460577.3,460577,250.0,104.29557,30.57667,500.0,104.2906719444358,30.575127361658044
126.460577.31,460577,0.0,104.29569,30.576693,500.0,104.29569,30.581203101228855
126.460577.32,460577,0.0,104.29569,30.576693,500.0,104.29569,30.581203101228855
126.460577.33,460577,250.0,104.29569,30.576693,500.0,104.2907919432799,30.575150361663425
126.460578.31,460578,60.0,104.30403,30.58125,500.0,104.30854446052368,30.58350497113883
126.460578.32,460578,180.0,104.30403,30.58125,500.0,104.30403,30.576739898803673
126.460578.33,460578,300.0,104.30403,30.58125,500.0,104.29951553947632,30.58350497113883
126.460579.31,460579,60.0,104.244042,30.58131,500.0,104.24855646330381,30.583564971117845
126.460579.32,460579,180.0,104.244042,30.58131,500.0,104.244042,30.576799898845287
126.460579.33,460579,300.0,104.244042,30.58131,500.0,104.23952753669617,30.583564971117845
126.460579.34,460579,60.0,104.244042,30.58131,500.0,104.24855646330381,30.583564971117845
126.460579.35,460579,180.0,104.244042,30.58131,500.0,104.244042,30.576799898845287
126.460579.36,460579,300.0,104.244042,30.58131,500.0,104.23952753669617,30.583564971117845
126.460581.31,460581,10.0,104.214941,30.655925,500.0,104.21584691738698,30.660366525363663
126.460581.32,460581,170.0,104.214941,30.655925,500.0,104.21584683455555,30.65148346528467
126.460581.33,460581,260.0,104.214941,30.655925,500.0,104.20980356351012,30.655141736841216
126.460582.31,460582,50.0,104.243193,30.524832,500.0,104.24718399198011,30.52773099951903
126.460582.32,460582,180.0,104.243193,30.524832,500.0,104.243193,30.520321859694246
126.460582.33,460582,260.0,104.243193,30.524832,500.0,104.23806247303156,30.52404872157529
126.460584.31,460584,60.0,104.218368,30.576758,500.0,104.22288225240804,30.579012972710593
126.460584.32,460584,180.0,104.218368,30.576758,500.0,104.218368,30.57224789568823
126.460584.33,460584,300.0,104.218368,30.576758,500.0,104.21385374759195,30.579012972710593
126.460584.34,460584,60.0,104.218368,30.576758,500.0,104.22288225240804,30.579012972710593
126.460584.35,460584,180.0,104.218368,30.576758,500.0,104.218368,30.57224789568823
126.460584.36,460584,300.0,104.218368,30.576758,500.0,104.21385374759195,30.579012972710593
126.460585.31,460585,60.0,104.293892,30.586852,500.0,104.29840672013172,30.589106969178488
126.460585.32,460585,180.0,104.293892,30.586852,500.0,104.293892,30.582341902689347
126.460585.33,460585,350.0,104.293892,30.586852,500.0,104.29298672572227,30.591293572592647
126.460586.1,460586,0.0,104.300216,30.597447,500.0,104.300216,30.601957086831366
126.460586.2,460586,0.0,104.300216,30.597447,500.0,104.300216,30.601957086831366
126.460586.3,460586,0.0,104.300216,30.597447,500.0,104.300216,30.601957086831366
126.460586.31,460586,60.0,104.300198,30.597457,500.0,104.30471321178894,30.599711965466835
126.460586.32,460586,180.0,104.300198,30.597457,500.0,104.300198,30.592946910046344
126.460586.33,460586,300.0,104.300198,30.597457,500.0,104.29568278821105,30.599711965466835
126.460613.31,460613,60.0,103.979157,30.786377,500.0,103.98368101428191,30.788631899220626
126.460613.32,460613,180.0,103.979157,30.786377,500.0,103.979157,30.781867041355056
126.460613.33,460613,300.0,103.979157,30.786377,500.0,103.97463298571809,30.788631899220626
126.460614.31,460614,60.0,103.967368,30.80159,500.0,103.97189272674851,30.80384489387574
126.460614.32,460614,180.0,103.967368,30.80159,500.0,103.967368,30.797080051949283
126.460614.33,460614,300.0,103.967368,30.80159,500.0,103.96284327325148,30.80384489387574
126.460661.31,460661,30.0,103.912137,30.553738,500.0,103.9147427336132,30.55764385013774
126.460661.32,460661,150.0,103.912137,30.553738,500.0,103.91474252494663,30.549832095384904
126.460661.33,460661,270.0,103.912137,30.553738,500.0,103.90692574145828,30.55373789573523
126.460662.31,460662,60.0,103.93685,30.61315,500.0,103.94136593981082,30.615404959973034
126.460662.32,460662,180.0,103.93685,30.61315,500.0,103.93685,30.608639920935772
126.460662.33,460662,300.0,103.93685,30.61315,500.0,103.93233406018919,30.615404959973034
126.460663.31,460663,60.0,103.91586,30.624635,500.0,103.92037647298083,30.62688995595133
126.460663.32,460663,180.0,103.91586,30.624635,500.0,103.91586,30.620124928907327
126.460663.33,460663,300.0,103.91586,30.624635,500.0,103.91134352701916,30.62688995595133
126.460664.31,460664,60.0,104.10528,30.568537,500.0,104.10979387164831,30.570791975586797
126.460664.32,460664,200.0,104.10528,30.568537,500.0,104.10349745158824,30.564298870786843
126.460664.33,460664,300.0,104.10528,30.568537,500.0,104.10076612835168,30.570791975586797
126.460665.31,460665,60.0,104.095179,30.564938,500.0,104.09969270500831,30.5671929768458
126.460665.32,460665,180.0,104.095179,30.564938,500.0,104.095179,30.560427887491702
126.460665.33,460665,300.0,104.095179,30.564938,500.0,104.0906652949917,30.5671929768458
126.460665.34,460665,60.0,104.095179,30.564938,500.0,104.09969270500831,30.5671929768458
126.460665.35,460665,180.0,104.095179,30.564938,500.0,104.095179,30.560427887491702
126.460665.36,460665,300.0,104.095179,30.564938,500.0,104.0906652949917,30.5671929768458
126.460666.31,460666,60.0,103.888,30.6826,500.0,103.89251916859452,30.684854935640242
126.460666.32,460666,180.0,103.888,30.6826,500.0,103.888,30.678089969166578
126.460666.33,460666,300.0,103.888,30.6826,500.0,103.88348083140549,30.684854935640242
126.460679.31,460679,60.0,103.897463,30.70025,500.0,103.90198299095142,30.70250492945118
126.460679.32,460679,110.0,103.897463,30.70025,500.0,103.902367285488,30.698707390554528
126.460679.33,460679,270.0,103.897463,30.70025,500.0,103.89224388538122,30.70024989512842
126.460682.31,460682,60.0,104.1395,30.82395,500.0,104.14402577491558,30.826204886017077
126.460682.32,460682,180.0,104.1395,30.82395,500.0,104.1395,30.81944006752615
126.460682.33,460682,300.0,104.1395,30.82395,500.0,104.13497422508442,30.826204886017077
126.460684.31,460684,60.0,104.16312,30.812424,500.0,104.16764523446592,30.81467889006843
126.460684.32,460684,180.0,104.16312,30.812424,500.0,104.16312,30.80791405949586
126.460684.33,460684,300.0,104.16312,30.812424,500.0,104.15859476553409,30.81467889006843
126.460685.31,460685,60.0,104.152592,30.791495,500.0,104.15711625391125,30.79374989742265
126.460685.32,460685,180.0,104.152592,30.791495,500.0,104.152592,30.78698504491885
126.460685.33,460685,300.0,104.152592,30.791495,500.0,104.14806774608874,30.79374989742265
126.460686.31,460686,60.0,104.118267,30.800133,500.0,104.12279165848966,30.8023878943877
126.460686.32,460686,180.0,104.118267,30.800133,500.0,104.118267,30.795623050934502
126.460686.33,460686,300.0,104.118267,30.800133,500.0,104.11374234151035,30.8023878943877
126.460687.31,460687,60.0,104.147537,30.819893,500.0,104.1520625846488,30.822147887443204
126.460687.32,460687,180.0,104.147537,30.819893,500.0,104.147537,30.815383064699393
126.460687.33,460687,300.0,104.147537,30.819893,500.0,104.1430114153512,30.822147887443204
126.460688.31,460688,60.0,104.15501,30.837332,500.0,104.15953640278423,30.83958688131226
126.460688.32,460688,180.0,104.15501,30.837332,500.0,104.15501,30.832822076851723
126.460688.33,460688,300.0,104.15501,30.837332,500.0,104.15048359721578,30.83958688131226
126.460689.31,460689,60.0,104.153229,30.817402,500.0,104.15775446784409,30.81965688831879
126.460689.32,460689,180.0,104.153229,30.817402,500.0,104.153229,30.81289206296388
126.460689.33,460689,300.0,104.153229,30.817402,500.0,104.1487035321559,30.81965688831879
126.460690.31,460690,60.0,104.143563,30.80985,500.0,104.1480881138147,30.81210489097306
126.460690.32,460690,180.0,104.143563,30.80985,500.0,104.143563,30.805340057702775
126.460690.33,460690,300.0,104.143563,30.80985,500.0,104.1390378861853,30.81210489097306
126.460692.2,460692,180.0,104.13982,30.8032,500.0,104.13982,30.79869005307065
126.460692.31,460692,0.0,104.139522,30.802832,500.0,104.139522,30.80734194404431
126.460692.32,460692,180.0,104.139522,30.802832,500.0,104.139522,30.798322052814335
126.460692.33,460692,0.0,104.139522,30.802832,500.0,104.139522,30.80734194404431
126.460693.31,460693,60.0,104.145238,30.80366,500.0,104.1497628237343,30.805914893148355
126.460693.32,460693,180.0,104.145238,30.80366,500.0,104.145238,30.799150053391045
126.460693.33,460693,300.0,104.145238,30.80366,500.0,104.1407131762657,30.805914893148355
